R,G,B,S1,S2,Std_S1,Std_S2,PR_raw,PR_normalized,PR_mean,PR_std
49.18763639415813,62.073463991942255,88.7229310055397,-26.64946701359745,52.421122209165695,0.11514508540897513,0.22501267188529958,0.23029017081795025,-1.2017923889297553,0.24800192055764228,0.014737778257578299
49.09335655531308,62.07491186839013,88.79299563538694,-26.718083766996813,52.68119439315092,0.11641413154005067,0.2289877489348359,0.23282826308010135,-1.0528717611675804,0.24813737890967985,0.01454034232298289
49.253825363825364,62.07031185031185,88.64413721413722,-26.573825363825364,52.20679833679834,0.11304286669190884,0.22839221774189403,0.22608573338381768,-1.5316630700687572,0.24819790856528978,0.014436709752673915
49.16734949832776,62.10928093645485,88.73026755852842,-26.620986622073573,52.50484949832776,0.11227789896382757,0.22986153420331948,0.22455579792765515,-1.6461755474978836,0.24822978258433384,0.014381202960195913
49.1755643812709,62.13097826086957,88.80959448160534,-26.678616220735776,52.58944397993311,0.11259699369451026,0.232402452049086,0.22519398738902052,-1.6047687151554566,0.24824154182531205,0.014361916591861573
49.26896927983884,62.22830283699849,88.81376951485647,-26.585466677857987,52.50413379217728,0.1121351758480473,0.23384591324786835,0.2242703516960946,-1.6701131315826359,0.24824543684660844,0.014355365931285453
49.197345317725755,62.19711538461539,88.81766304347826,-26.620547658862876,52.62008779264214,0.10903035083512223,0.23612211660662438,0.21806070167024447,-2.0873511882510263,0.24820221451151644,0.014440077458421022
49.248097826086955,62.245798494983276,88.82293060200669,-26.577132107023417,52.57253344481606,0.10879952015726789,0.23698720647784446,0.21759904031453578,-2.0915584816333492,0.24811988769391372,0.014592394928179804
49.275114345114346,62.2483367983368,88.76536382536382,-26.51702702702702,52.46347193347193,0.10874350250447089,0.23610632443008825,0.21748700500894178,-2.0505125444874697,0.24795023882990472,0.01485639963669537
49.2722869022869,62.28898128898129,88.7624948024948,-26.47351351351351,52.50690228690229,0.10660629027122559,0.23745922024910837,0.21321258054245118,-2.268452366913394,0.2477315008329782,0.015216947375225581
49.29162162162162,62.295696465696466,88.74773388773389,-26.45203742203742,52.46018711018711,0.10634425256425652,0.2377886616839481,0.21268850512851303,-2.229688846310534,0.2474786734160501,0.015603149446212796
49.32324414715719,62.28894230769231,88.84738712374582,-26.55844481605351,52.48984113712375,0.10636305302720246,0.2387334190041404,0.21272610605440492,-2.150355849247303,0.2471579622719239,0.016012166651194638
49.32307210685589,62.32447041636231,88.73450902640091,-26.410038610038605,52.412835229051446,0.10700819472918187,0.23872112495270806,0.21401638945836374,-2.00201828447785,0.24681613862902424,0.01638334146344476
49.30890129259694,62.30621537686755,88.85315595098204,-26.546940574114494,52.541568742655706,0.10660044440657028,0.2402470561854254,0.21320088881314056,-1.9833643117408621,0.24643771231795644,0.016757800525130383
49.26323160535117,62.28304765886288,88.85854933110367,-26.575501672240797,52.615133779264205,0.10656186529132926,0.24290709172462005,0.21312373058265852,-1.9219374488158392,0.2459652516575527,0.01708771588540969
49.338056975894816,62.30670979860169,88.74337890013565,-26.436669101533965,52.37397474694771,0.10586748437268138,0.23992047116122353,0.21173496874536277,-1.936234834580321,0.24546646352880874,0.017421179590933904
49.26682894074199,62.29171562867215,88.81227967097533,-26.520564042303178,52.570337418163504,0.10550437688247699,0.2412566392436681,0.21100875376495398,-1.9125953269433031,0.2449770473716421,0.01776031402365498
49.258414470370994,62.26422695987913,88.8016828940742,-26.537455934195073,52.54908091321135,0.10352889197427963,0.23979959830765873,0.20705778394855925,-2.0579822570566484,0.2444518593516224,0.01817026132020429
49.52469998956485,62.48193676301784,88.88030888030887,-26.398372117291032,52.31284566419701,0.10249981761678321,0.23514881518294115,0.20499963523356643,-2.0912802207336947,0.24390512325931496,0.018603670440730854
49.22715301003345,62.18913043478261,88.71189381270904,-26.522763377926424,52.44671822742475,0.10240096316799281,0.23460742304632154,0.20480192633598562,-2.02783655861145,0.24333125069489583,0.019000211923042236
49.27200921852084,62.28426566100985,88.92729939241568,-26.64303373140583,52.66754661638384,0.10265196379430584,0.23666316319989203,0.20530392758861168,-1.934733708090113,0.24276592711164485,0.019362871162261427
49.16520480107437,62.15368474064126,88.76059677690112,-26.606912036259864,52.58387191539365,0.10074171789332718,0.2344140165962613,0.20148343578665437,-2.0555001505444386,0.24216934031345053,0.019793676257342872
49.5264042844688,62.41314817121269,88.75050857308922,-26.33736040187653,52.1108481753643,0.10142588534223483,0.2337596584655719,0.20285177068446966,-1.9204930665943278,0.24160458356322312,0.02017857473834835
49.21413882826926,62.130266912875605,88.73856387443344,-26.608296961557834,52.44055313077052,0.10141014466730314,0.23296509852638098,0.20282028933460627,-1.8608197703348934,0.2410191867681141,0.020527994189696905
49.17999832130267,62.117781601477255,88.73145039449388,-26.613668793016622,52.48923535336579,0.09941566571033326,0.23081097854190222,0.19883133142066653,-1.9843595317504645,0.2404115402867874,0.02095396937945096
49.21275699359622,62.23803505224132,88.94186046511628,-26.703825412874956,52.754381530165155,0.09978612348273438,0.22948040250117785,0.19957224696546877,-1.8856613891631322,0.23983348323335846,0.021351254524948335
49.12913379217727,62.082570924962226,88.67315762967937,-26.59058670471714,52.49746097028705,0.09654547769809109,0.22453301956281424,0.19309095539618218,-2.1077691020519618,0.23918669211610546,0.021869443230308303
49.382427214859646,62.31295001565272,88.84088490034436,-26.527934884691646,52.38898048627779,0.09344699689440789,0.2222163001566329,0.18689399378881577,-2.291582841460107,0.23848322123677843,0.022512486354231916
49.048871237458194,62.08936036789298,88.75154682274247,-26.66218645484949,52.74316471571906,0.09299153180324493,0.2234555983204665,0.18598306360648986,-2.238081847828453,0.23781470387251677,0.023158956548580953
49.151170568561874,62.14596571906355,88.92878344481605,-26.7828177257525,52.77240802675585,0.09357393449910163,0.2243196795286891,0.18714786899820327,-2.106763499276201,0.2371813364311624,0.02374897203703625
49.11350334448161,62.19713628762542,88.81484113712375,-26.61770484949833,52.784970735785954,0.09074234359514002,0.2231256580989173,0.18148468719028005,-2.251295056326883,0.23653878041046705,0.02445441039168403
49.107859531772576,62.1131897993311,88.78214882943143,-26.668959030100332,52.679619565217386,0.09100497470784823,0.22134465896631658,0.18200994941569645,-2.14653911524149,0.23591490726931638,0.025112497354866748
49.04522738630685,62.066508412460436,88.65727552890222,-26.590767116441782,52.63332916874896,0.09033558361831982,0.21897962807740187,0.18067116723663965,-2.118774232122639,0.23526997454917473,0.025769053863675073
48.997567567567565,62.06904365904366,88.54954261954262,-26.480498960498963,52.62345114345115,0.090726501057433,0.21774766868555587,0.181453002114866,-2.015478743741069,0.23459682368782342,0.026367840265243133
48.992244983277594,62.02819816053512,88.57420568561874,-26.546007525083617,52.61791387959867,0.09045401284869192,0.21677672458883343,0.18090802569738385,-1.96674755390685,0.233888880852288,0.026938309926792706
48.97984949832776,62.06810200668896,88.48626672240803,-26.418164715719072,52.594669732441474,0.0917620540393352,0.21545047954831276,0.1835241080786704,-1.8116050507678136,0.23319437090576575,0.027417820901991623
48.99187906046976,62.013888888888886,88.4936698317508,-26.479780942861908,52.52380059970015,0.091444986435622,0.21189592206277058,0.182889972871244,-1.7788864221302283,0.23249327853302593,0.02788447033194038
48.99879417879418,62.02120582120582,88.3745738045738,-26.35336798336798,52.39819126819126,0.09230570998217738,0.20279507407408895,0.18461141996435476,-1.6682595442762251,0.23181799954306068,0.02829690364468228
48.98173829751791,61.95366899883392,88.40513076794936,-26.45146176911544,52.395323171747464,0.09306404881293691,0.19948981865602258,0.18612809762587382,-1.5710473117777692,0.2311008510537399,0.028625970135155072
48.8881897993311,61.946864548494986,88.36461120401337,-26.417746655518386,52.535096153846155,0.09431899712994042,0.19483853567696424,0.18863799425988084,-1.445900628785208,0.23038955426361857,0.028875815649112645
48.863963210702344,61.8561872909699,88.36680602006689,-26.51061872909699,52.4950668896321,0.09413039938721252,0.192881090367512,0.18826079877442503,-1.4225236515523743,0.2296800031847829,0.02911670703341758
48.87735299017158,61.81925703814759,88.2982050641346,-26.478948025987016,52.362756121939036,0.0942857981666568,0.19258573495955747,0.1885715963333136,-1.378115212885458,0.22888917481528864,0.029255593512794373
48.83066799933366,61.768657337997666,88.24308678993836,-26.474429451940694,52.3504081292687,0.09476395962939366,0.18911312614760262,0.18952791925878731,-1.3142982429545538,0.22809835976744555,0.02934679454638207
48.804680992836914,61.746980676328505,88.28708562385474,-26.54010494752623,52.42470431450941,0.09480632421265853,0.18694213986011624,0.18961264842531705,-1.2814317525247712,0.2273134288251378,0.029420825826689482
48.80211977344661,61.726824087956025,88.24437781109445,-26.517553723138427,52.36696235215725,0.09303334979804136,0.18624218125933953,0.1860666995960827,-1.3695737885956603,0.2264650725664123,0.02949704010599783
48.9457163727434,61.872440780548885,88.42247730355838,-26.550036523009496,52.40348533862047,0.0930350378660281,0.18627152846996523,0.1860700757320562,-1.337476206073915,0.22566242597026992,0.029602283807675957
48.784134615384616,61.736998327759196,88.30137959866221,-26.564381270903013,52.47010869565217,0.09282811484287361,0.185183080323638,0.18565622968574721,-1.3197322134817007,0.22488899267785664,0.02972782098620299
48.840292932684235,61.88731744166527,88.5095266073527,-26.62220916568743,52.716258183649494,0.0901099502820077,0.18601444924340377,0.1802199005640154,-1.4666952177849382,0.2239921641116549,0.029844144179965434
48.78823160535117,61.79249581939799,88.25188127090301,-26.45938545150502,52.46791387959866,0.08943248035804084,0.18584867871683264,0.17886496071608168,-1.4781860316282323,0.22301724427487482,0.029869233380699106
48.84430082256169,61.88419086788652,88.52494963908008,-26.64075877119356,52.72053886184321,0.08958338234615129,0.18766059533540771,0.17916676469230258,-1.4337072592433566,0.22211923577679976,0.029959024624849482
49.00630282792445,61.90393404987999,88.41463007408953,-26.510696024209537,52.30595846812062,0.0897060566879216,0.18764044002367256,0.1794121133758432,-1.3935369154199226,0.22120132102934437,0.029987872722344478
48.84322422122272,61.778423288355825,88.26353489921706,-26.48511161086124,52.35550974512745,0.0895252023634668,0.18770714449499581,0.1790504047269336,-1.3726252044149012,0.22035772052710023,0.030093659702084812
48.770198234216224,61.84257871064468,88.40323588205896,-26.560657171414285,52.7054181242712,0.08909428461326664,0.18966518881114747,0.17818856922653328,-1.3696703510560295,0.219458776549102,0.030131489150472583
48.907712810261536,61.98575712143928,88.6787856071964,-26.693028485757125,52.84911710811261,0.08989102126216514,0.19383615770728024,0.17978204252433028,-1.2878264555780894,0.21858760901104995,0.030132605459871793
48.93490754622689,61.999354489421954,88.72988505747126,-26.73053056804931,52.85942445443944,0.09112996478657141,0.19809576097321063,0.18225992957314283,-1.1794542790520925,0.21776600309465202,0.030103815088148078
48.84447359653507,61.95818757288023,88.57889805097452,-26.62071047809429,52.84813843078461,0.09048290076631531,0.20187932990366445,0.18096580153263062,-1.1959284497345168,0.21693603876772632,0.030077248553691243
49.22282878411911,62.25583126550868,88.66583953680728,-26.4100082712986,52.47601323407775,0.0917250292978227,0.20154089735310116,0.1834500585956454,-1.089149645100359,0.21616781747749753,0.030039727808787352
49.288668320926384,62.200165425971875,88.52497932175352,-26.324813895781645,52.14780810587263,0.09472142860039934,0.20230098880416464,0.18944285720079868,-0.8698263213067086,0.2154640854171325,0.029915429757567086
49.116775841469945,62.05304247517818,88.25812631318749,-26.20508383800931,52.07761710542578,0.10187914218799062,0.20517269518096445,0.20375828437598123,-0.3758929883391349,0.21490776284232915,0.029661310032973367
48.78686070686071,61.816382536382534,88.18844074844075,-26.37205821205822,52.43110187110187,0.1035253724312319,0.2048587907640515,0.2070507448624638,-0.2488023956557793,0.21434703142215664,0.02932562823787003
48.71418457437948,61.79562302182242,88.20566799933367,-26.410044977511248,52.57292187239713,0.10460772840253364,0.2029527074183033,0.20921545680506728,-0.15838505009478893,0.21380191862501643,0.02895766877747795
48.73263368315842,61.77879810094952,88.15658837248043,-26.377790271530905,52.47011910711311,0.10623413903202049,0.20197571409069554,0.21246827806404095,-0.028163629359707336,0.21327200635175633,0.028537809436778316
49.0924317617866,62.03943341604632,88.15233664185277,-26.11290322580645,52.00690653432589,0.11483304923951729,0.20688881154812921,0.22966609847903457,0.5992178648818928,0.2128658171913617,0.028037016705074806
49.012772618178026,62.10218094542419,88.46373786914327,-26.361556923719085,52.54037357821141,0.1160304272540017,0.20651179296185523,0.2320608545080034,0.7129895904795007,0.21246132712781693,0.027489219536859396
48.962348555452,61.958144351247796,88.15443719581651,-26.196292844568717,52.1878844361603,0.12130478038396743,0.2046925096619212,0.24260956076793486,1.1297314466704935,0.2121431765510655,0.026967811072851757
48.906658382520455,61.89062855959408,88.14453764108937,-26.253909081495294,52.22184943564254,0.12423258877153172,0.20517226683371997,0.24846517754306346,1.3828888524999108,0.21186785515226667,0.02646439901850258
48.894832763798284,61.833095164129645,88.12846639743192,-26.295371233302276,52.171896033965,0.12667357468964566,0.20088851317153542,0.2533471493792913,1.6022023008766333,0.21164564434769914,0.026027615244826136
48.5727969348659,61.58112610361486,87.99198317507913,-26.41085707146427,52.427515408962186,0.1266520418092446,0.20020297804631892,0.2533040836184892,1.6354131169394925,0.2114323222896394,0.025603170779997478
48.93196644920783,61.820958889924405,88.1137206171689,-26.29276172724449,52.070746608677645,0.12885477250305016,0.20275131848081848,0.2577095450061003,1.8422502251202315,0.21125242547164688,0.025217594711609545
48.962681912681916,61.80255717255717,88.10586278586278,-26.30330561330561,51.983056133056124,0.13087695159795226,0.20658576605753545,0.2617539031959045,2.0294936380884403,0.21113007137012893,0.02494407022308169
49.06777546777547,61.92299376299376,88.27929313929315,-26.356299376299383,52.06673596673597,0.1320385516114943,0.20766956830971406,0.2640771032229886,2.1372782962321417,0.2110670301821142,0.02480260672385394
49.03015429222326,61.82534948741845,88.07747747747747,-26.252127990059023,51.842518380449405,0.13500463232419482,0.21266450775740947,0.27000926464838965,2.3602659320675707,0.21113057077614472,0.024945788130182323
